startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,10.0,10.298260174245057,8.314466041749323,26.0
1.054,10.0,8.430077273862889,5.9074059531748295,24.0
2.108,10.0,8.344548933152293,5.603174105470528,24.0
3.162,9.0,9.407537820357083,6.563809339008802,23.0
4.216,9.0,10.218024290552556,5.907428041919087,23.0
5.27,8.0,11.661342830200605,7.654454239191834,22.0
6.324,9.0,7.451965238073882,6.175841419666735,23.0
7.378,8.0,10.924811403092004,9.083844124641743,23.0
8.432,8.0,13.513207847838453,12.632752115068836,22.0
9.486,8.0,8.904087591300527,7.46709668924437,23.0
10.54,8.0,7.160444667206439,5.433341015407659,23.0
11.594,8.0,8.79601729320767,7.588315446335871,21.0
12.648,8.0,3.664541991653521,2.361411317404502,22.0
13.702,8.0,5.065923865590639,3.7295472298187953,23.0
14.756,8.0,4.969695428381721,3.24259177658294,22.0
15.81,9.0,4.328293648086738,2.361385982000757,22.0
16.864,9.0,10.028430023819482,8.36076049884742,21.0
17.918,9.0,10.16109163354257,8.79168925381533,20.0
18.972,9.0,12.842199504506807,9.25467588002608,21.0
20.026,10.0,9.307696881298039,6.978721816559782,22.0
21.08,10.0,9.92660030605258,7.904203068492566,23.0
22.134,11.0,9.546887540116145,8.050438247451469,25.0
23.188,10.0,10.985457720391667,8.670509504386334,23.0
24.242,10.0,10.79659396402105,8.481645748015719,24.0
25.296,10.0,11.296197888997668,7.920727060842876,25.0
26.35,9.0,11.641049110705616,7.399662713454788,24.0
27.404,8.0,9.8163499104392,5.2106399646885455,22.0
28.458,8.0,10.877271414048778,5.999413808001809,22.0
29.512,8.0,10.78435364315231,5.90649603710534,22.0
30.566,8.0,11.480353752110812,6.878673284262758,22.0
31.62,9.0,8.91073456026861,7.176568252866823,23.0
32.674,9.0,10.97640193307136,8.179715668007615,23.0
33.728,8.0,8.202357289805521,5.98310277006569,21.0
34.782,7.0,12.657446269501659,10.53479165723124,21.0
35.836,7.0,12.109964022784649,9.98730941051423,20.0
36.89,6.0,32.336023037511076,28.11105395235207,20.0
37.944,6.0,24.334755646684282,18.64439342336131,20.0
38.998,7.0,18.75003512563154,15.068360330792189,21.0
40.052,7.0,28.07992376748959,24.50707984189995,20.0
41.106,6.0,30.29040961389411,18.05591367860746,19.0
42.16,6.0,29.749484623459832,18.21014517056394,19.0
43.214,6.0,30.447167100328418,18.90782764743253,18.0
44.268,8.0,12.567388943073624,6.700714933512989,20.0
45.322,8.0,9.56094603444409,4.111807502922462,19.0
46.376,7.0,10.38170554330642,4.785394808417314,17.0
47.43,7.0,7.97981450575597,3.6154214674622014,17.0
48.484,6.0,20.99236212437458,13.771701638830613,15.0
49.538,7.0,17.03644931969722,12.212907444429634,17.0
50.592,7.0,13.202585354075227,10.868586711069804,17.0
51.646,6.0,23.146730041210546,18.991041162593824,15.0
