startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,548.3300420805161,109.33950192164627,125.43900661682073,2.144929488682908,39.00134952766532
1.626,556.5678402198391,46.096700335793486,52.24730412425606,2.155103557881332,45.34534534534534
3.252,557.4920079007798,45.16684594160665,52.20068698300793,2.131584064071052,45.80369843527738
4.878,555.2698224309255,45.21858433801889,52.20068698300793,2.1282589159577534,45.80369843527738
6.504,528.9606827073471,45.03958998312366,51.467354207075005,2.1318133666884074,45.66145092460882
8.13,545.5926198641465,44.98565217171471,42.648817819252145,2.133184093656201,42.95874822190612
9.756,555.0733531231376,48.284336659401326,46.346610576901185,2.1061791757809245,42.81650071123755
11.382,578.2676901931129,48.960174057123936,48.88219442789432,2.111963973828812,41.16059379217274
13.008,552.218421000101,46.69854426358976,46.780091737693965,2.1012083994308735,41.67852062588905
14.634,552.4412653508164,47.2711675069204,46.288225452711686,2.113789827527374,43.84384384384384
16.26,555.3511191579465,46.418345937874214,46.01076529649458,2.092076398658139,43.81223328591749
17.886,559.5117820306607,46.940606056621,45.901410018467686,2.118592671822127,43.54354354354354
19.512,528.7276174398786,45.227512090011295,43.39372640426518,2.112976088271716,43.54354354354354
21.138,554.2642672860295,44.97696804467691,44.492153023414176,2.1163912193668613,41.43049932523617
22.764,555.6396996528531,42.11664888982808,44.63343645882719,2.124710518597566,41.43049932523617
24.39,555.3738137066186,42.850885838989015,44.59704564858589,2.150316415581658,41.43049932523617
26.016,550.722669313396,42.41379946835028,44.59704564858589,2.177423475456438,39.67611336032389
27.642,557.4015351793826,42.376936946486715,44.59704564858589,2.1775476348531972,41.92307692307692
29.268,557.5873170567618,43.5336990217515,46.15811965646935,2.177322457788067,41.666666666666664
30.894,504.0166427349026,42.61651986450523,46.15811965646935,2.186046627318221,43.492063492063494
32.52,494.5406215839027,38.32769662053502,37.98748726218355,2.1959405156683798,42.04204204204204
34.146,502.45191434777286,38.956110569435445,37.99943638689501,2.1926223798332156,42.53200568990043
35.772,496.0291780901477,34.12145112814404,35.47916727221536,2.1874733810825906,40.090090090090094
37.398,521.7316981465749,44.212031459472755,51.565057384130796,2.180522936999779,39.13630229419703
39.024,497.5127271088576,45.50545582452872,51.296293305786776,2.1863803413461227,38.57142857142857
40.65,496.21612640011335,46.098056403432814,51.296293305786776,2.170921726309266,39.20634920634921
42.276,497.12805702951556,45.4169678781255,49.99235279697609,2.182157303183766,39.36507936507937
43.902,497.8152054900254,47.713483381189405,51.37890643368473,2.172818613801849,37.987987987987985
45.528,499.3172298134866,51.185865179464066,51.75516505253472,2.1537585699034016,38.288288288288285
47.154,495.922886359036,58.171886200233295,62.621976730635424,2.163151030483506,38.13813813813814
48.78,497.81122890032447,56.147182608885885,62.18185277045359,2.160994848286852,38.13813813813814
50.406,587.2910547511306,55.033690655706266,64.0781059678659,2.1300353013480384,38.78048780487805
52.032,564.574861527793,53.90378144952856,61.240991614690074,2.1156243950600024,38.32658569500675
53.658,566.4406680007121,58.4338719224082,71.27321676985616,2.105308391512333,38.59649122807018
55.284,560.7217789788282,59.09120320252095,71.27321676985616,2.1098118195459303,40.35087719298246
56.91,567.6841368157474,60.17473953040518,71.80189693706188,2.1107814686754836,40.21592442645074
58.536,577.3256242094081,56.16683846287925,61.85160369720393,2.0957711334482623,42.05128205128205
60.162,572.9927000597901,58.786462538513234,72.78007229546506,2.097459675816565,44.35897435897436
61.788,563.5479751567383,59.194530488808866,72.78007229546506,2.0860743078111326,39.87179487179487
63.414,565.3508474430004,59.78612234586547,73.06508455363519,2.0758982594168085,39.87179487179487
65.04,580.7408832148228,62.9235521031041,81.90359562226831,2.098926658199115,41.951219512195124
66.666,554.9687824877082,53.75479747907338,64.83633066323591,2.0961367853078086,42.05128205128205
68.292,583.3529915866161,56.39770264055986,67.65954011498252,2.139507127483073,41.951219512195124
69.918,582.0577907717044,57.178499451930364,67.65954011498252,2.155687590926318,41.794871794871796
71.544,577.9634093943697,54.745423557245104,65.34011615632062,2.1312752114116154,40.51282051282051
73.17,582.1876970992862,52.47491567830957,62.71854764896352,2.1317146396889686,40.73170731707317
74.796,581.2521457786272,54.69035359467752,68.02401381731693,2.1581897616881873,38.90243902439025
76.422,582.8753220026858,50.795266714386166,58.73213287988756,2.1623343428905892,38.78048780487805
78.048,576.330127174786,49.984157799533406,57.81122055132573,2.161826246438934,38.717948717948715
79.674,608.5060823740092,50.44623790062352,57.81122055132573,2.1130967344399503,37.16608594657375
