startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,552.5505294474294,64.12251207353393,77.91538641622196,2.112706241015822,35.437430786267996
1.626,534.7727284868918,31.75896435931359,38.2177265372884,2.180680287135383,40.76923076923077
3.252,591.5976184754358,31.139634398495723,35.77717652076808,2.1653268192991155,39.31339977851606
4.878,563.1293770797083,30.841810681210372,35.3090712748899,2.194675547524489,40.853658536585364
6.504,538.1148584387598,30.87565548427074,34.205942308144586,2.180340090781408,42.82051282051282
8.13,570.3490610549272,30.714409782684527,35.705639054112,2.1718406975286535,42.68292682926829
9.756,573.0251283793493,29.51089873303508,31.20504931366918,2.1674844575032988,44.75609756097561
11.382,601.2535250927023,27.978892592810105,31.01288792441801,2.1525563692475034,44.96124031007752
13.008,576.3195338545803,29.16022642573974,33.83843715050921,2.126060177468361,45.18002322880372
14.634,571.0101396151924,29.648153040660766,33.83843715050921,2.1401713727783225,45.12820512820513
16.26,572.0439472409962,30.021562699225687,37.20708245756987,2.1399292967491204,45.0
17.886,544.2384183255845,30.548257982278425,37.20708245756987,2.1805509965991123,46.246246246246244
19.512,571.7747733376251,33.93047507531367,37.50004492848984,2.189913462466157,46.6966966966967
21.138,548.4611360408412,34.0111964002372,37.59117167643035,2.204690317631807,46.6966966966967
22.764,574.0070450665617,33.52720652596541,37.776973056316365,2.2074161666198733,49.549549549549546
24.39,568.9902995464815,32.59800180314988,39.792578662496,2.199382389909656,47.795163584637265
26.016,544.4029487348911,33.75759098143068,39.83442952149335,2.1758281951686866,47.795163584637265
27.642,577.4579828278708,35.96377180942965,41.65511584555156,2.1510963175087903,47.08392603129445
29.268,579.8169074334719,33.96748158280048,37.72553882767329,2.134906677515653,46.846846846846844
30.894,577.406309544046,34.520349170486206,37.72553882767329,2.1165074886547512,46.82539682539682
32.52,546.7419704447955,32.02504455765543,34.75471132641155,2.1408177618191884,47.23707664884135
34.146,575.7964367473428,34.73822102446074,38.182413059733335,2.1483024789594403,46.59090909090909
35.772,577.6672182092368,40.037368470357244,44.745727439083794,2.171288298495626,46.3458110516934
37.398,580.1103664485786,38.67231477128502,44.745727439083794,2.1834383619372453,46.72268907563025
39.024,582.7603831486749,38.75546090135927,44.745727439083794,2.1517490574009988,47.46031746031746
40.65,552.2755197872407,34.584609878984914,36.78771403475889,2.1837005606530124,47.73109243697479
42.276,614.1726221554107,34.06453047948649,37.343159206223845,2.1858957472210903,48.095238095238095
43.902,589.0694195501527,34.07085806810241,37.343159206223845,2.1914059711831353,47.563025210084035
45.528,583.2242805912172,32.23396030888186,33.8722357239767,2.1557505962281924,49.57983193277311
47.154,580.7994004374937,33.18380238102432,34.9391506972313,2.140726351004078,49.57983193277311
48.78,580.8356755131666,33.73665795472377,35.14026604363494,2.1294043103932747,50.0
50.406,580.6693241125754,35.63869222683138,39.326419757073154,2.1478308369120653,49.3993993993994
52.032,584.3534829755511,35.283948749321674,39.485561477153624,2.127721992490418,49.392712550607285
53.658,584.4045310126468,32.26548090039536,35.930261802802534,2.1438168878826507,48.852901484480434
55.284,554.5782983245897,25.68022642735603,29.47619282022424,2.1251451296429957,48.648648648648646
56.91,591.3492561828698,24.504472605751914,28.433262271339345,2.137415176093014,48.78048780487805
58.536,588.1315344955806,34.230369370699904,44.88369518444847,2.161776319467696,48.717948717948715
60.162,588.2107842882853,34.75235704921807,44.88369518444847,2.164192797114514,48.66434378629501
61.788,582.8561834156732,38.798112816208715,46.91468380513129,2.181582428694408,48.199767711962835
63.414,580.8848885755143,38.47844342857191,46.121295809937465,2.198068919967319,48.31591173054588
65.04,553.2508307896499,40.38466212389807,47.70916135237121,2.2190118229551823,48.048780487804876
66.666,551.556559267027,39.4360188187094,47.55407639092164,2.2119721008907485,48.78048780487805
68.292,611.4361345693335,39.84430532466042,48.390052233343795,2.1981045964891988,48.170731707317074
69.918,554.0486584166771,40.519757882194135,48.390052233343795,2.170231696373041,47.77327935222672
71.544,578.7408601904658,40.246226001803734,47.80448576513345,2.1947259615714927,47.5975975975976
73.17,579.3587966385692,39.64789127222426,47.80448576513345,2.178181354653818,47.795163584637265
74.796,571.4990383552768,38.42900544638816,45.85503247690576,2.183816033680508,47.747747747747745
76.422,570.711226782183,41.165406563341115,50.895875183683074,2.160500328901781,47.36842105263158
78.048,572.4722163882186,34.4072352064292,42.95295467669871,2.1899732316482274,44.14414414414414
79.674,543.6571578495174,34.98805786619207,42.95295467669871,2.171229649825409,43.36134453781513
