startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,12.0,6398.378411378521,4277.039469903953,40.0
0.5,12.0,5953.1861301317995,4614.081367829447,40.0
1.0,12.0,5858.483903555237,4693.472790000244,39.0
1.5,12.0,5817.154556105098,4616.530573967574,40.0
2.0,13.0,5223.017737794034,3881.350278101553,42.0
2.5,11.0,7916.738400903639,5840.729200887847,40.0
3.0,11.0,9035.972553461492,6959.963353445698,40.0
3.5,12.0,6208.435481573997,4202.0944292792365,40.0
4.0,13.0,5705.3161365749775,3495.27507926243,42.0
4.5,13.0,6206.5493259058485,3117.6242910857186,42.0
5.0,13.0,6182.928224356859,3296.532688715093,41.0
5.5,14.0,4765.142962977793,2723.5566270976915,41.0
6.0,13.0,6651.361104941892,4624.228845292421,41.0
6.5,12.0,8718.333580062812,6748.352997747158,40.0
7.0,12.0,7784.511774859544,5343.165231363843,40.0
7.5,13.0,7373.671540575952,4752.4365390665225,41.0
8.0,14.0,6414.5517162394435,4190.331667376152,42.0
8.5,13.0,8157.409902859844,4950.1207867774465,41.0
9.0,12.0,11311.794737451402,6885.697513697956,41.0
9.5,12.0,10470.075257313816,6386.152275830925,40.0
10.0,12.0,10312.196038133474,6544.031495011267,41.0
10.5,12.0,9943.100955065689,6751.39989381795,41.0
11.0,14.0,6206.459273931639,4481.672807134791,41.0
11.5,14.0,6221.525939363056,4466.606141703374,40.0
12.0,14.0,6109.281018352493,4365.209286749706,41.0
12.5,15.0,4574.27087019787,3357.8812064151107,42.0
13.0,15.0,4396.626863351342,3380.6626792544926,41.0
13.5,15.0,5072.231345723344,4358.2576661250305,39.0
14.0,15.0,5132.5992703533875,4446.2057830383255,40.0
14.5,15.0,5128.186656751885,4331.031172108823,40.0
15.0,15.0,5077.9912879345175,4434.227084379826,39.0
15.5,14.0,5041.894135657617,3751.553585246729,39.0
16.0,14.0,5491.821107339515,4432.641260432348,39.0
16.5,15.0,4548.296507706287,3773.8286927928452,40.0
17.0,16.0,4192.427499811478,3662.1817390331566,42.0
17.5,17.0,3565.0353726856174,3339.385358474535,42.0
18.0,18.0,3180.4697776443404,3023.86859683839,43.0
18.5,17.0,3431.834023440035,3206.1840092289535,41.0
19.0,18.0,3072.0690258644067,2802.442402049424,43.0
19.5,18.0,3404.8941286663317,3085.563550264238,43.0
20.0,18.0,3609.147507786446,3278.5974635912867,44.0
20.5,18.0,3739.929064037435,3246.181835117461,43.0
21.0,17.0,4447.624430084523,3641.947934324706,42.0
21.5,17.0,4529.89066106026,3704.070855718665,43.0
22.0,18.0,3391.5278036088057,2755.9166741624854,44.0
22.5,18.0,3730.400548481164,3223.3980435977173,44.0
23.0,18.0,3679.1341349874856,3172.131630104039,44.0
23.5,19.0,3255.3760129030134,2739.447221240284,44.0
24.0,18.0,3576.9716000503226,2926.1381464584724,43.0
24.5,18.0,3467.1463557099314,2852.613796777418,43.0
