startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,16.0,4448.479627483221,3764.5955717766146,45.0
0.498,17.0,3707.0633553282414,2902.130012478504,47.0
0.996,17.0,3494.6844310923734,2689.751088242636,45.0
1.494,17.0,3582.897621762606,2775.7153488255117,44.0
1.992,16.0,4383.0982645203385,3699.214208813731,44.0
2.49,15.0,5257.239086044556,4688.144200578962,43.0
2.988,16.0,5071.607842298593,4364.334277885544,44.0
3.486,15.0,5291.070000842741,4360.761519522186,44.0
3.984,15.0,4639.356578443699,3709.048097123143,45.0
4.482,15.0,3106.2769931456323,2265.809507183205,45.0
4.98,15.0,3089.7395338849597,2284.995736374072,45.0
5.478,14.0,3507.7500834312755,2445.182807298355,44.0
5.976,14.0,3233.8354642855043,2171.2681881525828,43.0
6.474,14.0,3134.161427400453,2238.987709800268,44.0
6.972,14.0,3073.8592563085367,2205.678440971963,44.0
7.47,14.0,2879.007979527187,2288.2429325596904,44.0
7.968,14.0,2753.400605640204,2266.540456784876,43.0
8.466,14.0,2912.3485600045924,2557.5676227304275,43.0
8.964,14.0,3738.7045670600332,3032.0890100737597,43.0
9.462,14.0,3873.3345058203017,2667.927706567902,44.0
9.96,15.0,3497.638235487111,2380.11026850711,44.0
10.458,15.0,3443.8652423286885,2528.7919733539434,43.0
10.956,15.0,3159.562546683117,2256.0877605335545,43.0
11.454,14.0,3535.6357665279984,2355.082859043847,43.0
11.952,15.0,3226.866572249525,2410.5175628646216,45.0
12.45,14.0,4731.930146689484,3551.377239205333,44.0
12.948,13.0,4081.9819792415697,2396.1733087641483,43.0
13.446,13.0,4473.325602989883,2877.526896010105,43.0
13.944,12.0,4570.149983183562,2606.3236961244297,42.0
14.442,12.0,4338.329415920948,1781.7954642939483,43.0
14.94,12.0,4075.5862388895143,2015.023422435733,43.0
15.438,12.0,4126.0794098719825,1985.2929457347936,43.0
15.936,10.0,5178.147615731981,1685.755306534676,41.0
16.434,9.0,5008.351483465371,2202.6755962279694,38.0
16.932,9.0,4614.275390182718,2217.0925296236246,38.0
17.43,7.0,6735.34657136755,1997.644413203024,33.0
17.928,7.0,6060.54650253185,1999.3791948508547,34.0
18.426,6.0,7794.839684672665,2782.806030201911,34.0
18.924,6.0,6578.165507840833,1566.1318533700796,33.0
19.422,7.0,6071.68089271557,2087.3889630096346,36.0
19.92,7.0,6141.598657075907,2134.669941083904,37.0
20.418,8.0,4783.94825647581,2050.8733371051826,37.0
20.916,8.0,5153.481017700526,2089.100081176386,39.0
21.414,9.0,4399.6455689356135,2102.0419410922095,40.0
21.912,9.0,5053.206175775373,1627.4583305368405,39.0
22.41,10.0,5293.274914383511,1870.7413799894414,41.0
22.908,10.0,4790.65656605198,1517.9899071429486,39.0
23.406,10.0,4914.304930143723,1791.3720349316136,40.0
23.904,11.0,3732.2214697020286,2147.56702611049,41.0
24.402,12.0,3572.1227888037743,2115.4540800504396,42.0
